Timestamp,SeriesCode,Series,Lost megawatts
06/05/2024 11:30:00,NZ_W,Wind,125.8
06/05/2024 11:30:00,UNKN,Unknown,63.0
06/05/2024 12:30:00,NZ_G,Geothermal,149.0
06/05/2024 12:30:00,NZ_H,Hydro,864.8
06/05/2024 12:30:00,NZ_T,Thermal,831.0
06/05/2024 12:30:00,NZ_W,Wind,125.8
06/05/2024 12:30:00,UNKN,Unknown,63.0
06/05/2024 15:09:00,NZ_G,Geothermal,149.0
06/05/2024 15:09:00,NZ_H,Hydro,895.8
06/05/2024 15:09:00,NZ_T,Thermal,831.0
06/05/2024 15:09:00,NZ_W,Wind,125.8
06/05/2024 15:09:00,UNKN,Unknown,63.0
06/05/2024 16:00:00,NZ_G,Geothermal,142.0
06/05/2024 16:00:00,NZ_H,Hydro,825.8
06/05/2024 16:00:00,NZ_T,Thermal,781.0
06/05/2024 16:00:00,NZ_W,Wind,125.8
06/05/2024 16:00:00,UNKN,Unknown,63.0
06/05/2024 17:00:00,NZ_G,Geothermal,142.0
06/05/2024 17:00:00,NZ_H,Hydro,794.8
06/05/2024 17:00:00,NZ_T,Thermal,781.0
06/05/2024 17:00:00,NZ_W,Wind,125.8
06/05/2024 17:00:00,UNKN,Unknown,63.0
07/05/2024 07:00:00,NZ_G,Geothermal,176.0
07/05/2024 07:00:00,NZ_H,Hydro,809.8
07/05/2024 07:00:00,NZ_T,Thermal,781.0
07/05/2024 07:00:00,NZ_W,Wind,125.8
07/05/2024 07:00:00,UNKN,Unknown,63.0
07/05/2024 07:34:00,NZ_G,Geothermal,176.0
07/05/2024 07:34:00,NZ_H,Hydro,859.8
07/05/2024 07:34:00,NZ_T,Thermal,781.0
07/05/2024 07:34:00,NZ_W,Wind,125.8
07/05/2024 07:34:00,UNKN,Unknown,63.0
07/05/2024 10:00:00,NZ_G,Geothermal,176.0
07/05/2024 10:00:00,NZ_H,Hydro,952.8
07/05/2024 10:00:00,NZ_T,Thermal,781.0
07/05/2024 10:00:00,NZ_W,Wind,125.8
07/05/2024 10:00:00,UNKN,Unknown,63.0
07/05/2024 12:00:00,NZ_G,Geothermal,176.0
07/05/2024 12:00:00,NZ_H,Hydro,859.8
07/05/2024 12:00:00,NZ_T,Thermal,781.0
07/05/2024 12:00:00,NZ_W,Wind,125.8
07/05/2024 12:00:00,UNKN,Unknown,63.0
07/05/2024 12:30:00,NZ_G,Geothermal,176.0
07/05/2024 12:30:00,NZ_H,Hydro,877.8
07/05/2024 12:30:00,NZ_T,Thermal,781.0
07/05/2024 12:30:00,NZ_W,Wind,125.8
07/05/2024 12:30:00,UNKN,Unknown,63.0
07/05/2024 15:00:00,NZ_G,Geothermal,176.0
07/05/2024 15:00:00,NZ_H,Hydro,842.6
07/05/2024 15:00:00,NZ_T,Thermal,781.0
07/05/2024 15:00:00,NZ_W,Wind,125.8
07/05/2024 15:00:00,UNKN,Unknown,63.0
07/05/2024 16:00:00,NZ_G,Geothermal,176.0
07/05/2024 16:00:00,NZ_H,Hydro,827.6
07/05/2024 16:00:00,NZ_T,Thermal,781.0
07/05/2024 16:00:00,NZ_W,Wind,125.8
07/05/2024 16:00:00,UNKN,Unknown,61.0
07/05/2024 16:00:59,NZ_G,Geothermal,176.0
07/05/2024 16:00:59,NZ_H,Hydro,827.6
07/05/2024 16:00:59,NZ_T,Thermal,781.0
07/05/2024 16:00:59,NZ_W,Wind,125.8
07/05/2024 16:00:59,UNKN,Unknown,59.0
07/05/2024 19:00:00,NZ_G,Geothermal,153.0
07/05/2024 19:00:00,NZ_H,Hydro,827.6
07/05/2024 19:00:00,NZ_T,Thermal,781.0
07/05/2024 19:00:00,NZ_W,Wind,125.8
07/05/2024 19:00:00,UNKN,Unknown,59.0
08/05/2024 08:00:00,NZ_G,Geothermal,153.0
08/05/2024 08:00:00,NZ_H,Hydro,857.8
08/05/2024 08:00:00,NZ_T,Thermal,781.0
08/05/2024 08:00:00,NZ_W,Wind,125.8
08/05/2024 08:00:00,UNKN,Unknown,61.0
08/05/2024 09:00:00,NZ_G,Geothermal,153.0
08/05/2024 09:00:00,NZ_H,Hydro,862.8
08/05/2024 09:00:00,NZ_T,Thermal,781.0
08/05/2024 09:00:00,NZ_W,Wind,125.8
08/05/2024 09:00:00,UNKN,Unknown,61.0
08/05/2024 10:00:00,NZ_G,Geothermal,153.0
08/05/2024 10:00:00,NZ_H,Hydro,898.0
08/05/2024 10:00:00,NZ_T,Thermal,781.0
08/05/2024 10:00:00,NZ_W,Wind,125.8
08/05/2024 10:00:00,UNKN,Unknown,61.0
08/05/2024 12:30:00,NZ_G,Geothermal,153.0
08/05/2024 12:30:00,NZ_H,Hydro,862.8
08/05/2024 12:30:00,NZ_T,Thermal,781.0
08/05/2024 12:30:00,NZ_W,Wind,125.8
08/05/2024 12:30:00,UNKN,Unknown,61.0
08/05/2024 13:00:00,NZ_G,Geothermal,179.4
08/05/2024 13:00:00,NZ_H,Hydro,907.5
08/05/2024 13:00:00,NZ_T,Thermal,784.95
08/05/2024 13:00:00,NZ_W,Wind,125.8
08/05/2024 13:00:00,UNKN,Unknown,61.0
08/05/2024 14:00:00,NZ_G,Geothermal,153.0
08/05/2024 14:00:00,NZ_H,Hydro,907.5
08/05/2024 14:00:00,NZ_T,Thermal,784.95
08/05/2024 14:00:00,NZ_W,Wind,125.8
08/05/2024 14:00:00,UNKN,Unknown,61.0
08/05/2024 15:00:00,NZ_G,Geothermal,153.0
08/05/2024 15:00:00,NZ_H,Hydro,870.8
08/05/2024 15:00:00,NZ_T,Thermal,784.95
08/05/2024 15:00:00,NZ_W,Wind,125.8
08/05/2024 15:00:00,UNKN,Unknown,61.0
08/05/2024 16:00:00,NZ_G,Geothermal,153.0
08/05/2024 16:00:00,NZ_H,Hydro,835.6
08/05/2024 16:00:00,NZ_T,Thermal,781.0
08/05/2024 16:00:00,NZ_W,Wind,125.8
08/05/2024 16:00:00,UNKN,Unknown,61.0
08/05/2024 18:00:00,NZ_G,Geothermal,142.0
08/05/2024 18:00:00,NZ_H,Hydro,835.6
08/05/2024 18:00:00,NZ_T,Thermal,781.0
08/05/2024 18:00:00,NZ_W,Wind,125.8
08/05/2024 18:00:00,UNKN,Unknown,61.0
08/05/2024 22:00:00,NZ_G,Geothermal,142.0
08/05/2024 22:00:00,NZ_H,Hydro,835.6
08/05/2024 22:00:00,NZ_T,Thermal,781.0
08/05/2024 22:00:00,NZ_W,Wind,125.8
08/05/2024 22:00:00,UNKN,Unknown,64.0
09/05/2024 06:00:00,NZ_G,Geothermal,142.0
09/05/2024 06:00:00,NZ_H,Hydro,885.6
09/05/2024 06:00:00,NZ_T,Thermal,781.0
09/05/2024 06:00:00,NZ_W,Wind,125.8
09/05/2024 06:00:00,UNKN,Unknown,64.0
09/05/2024 07:00:00,NZ_G,Geothermal,142.0
09/05/2024 07:00:00,NZ_H,Hydro,903.6
09/05/2024 07:00:00,NZ_T,Thermal,781.0
09/05/2024 07:00:00,NZ_W,Wind,125.8
09/05/2024 07:00:00,UNKN,Unknown,64.0
09/05/2024 09:00:00,NZ_G,Geothermal,142.0
09/05/2024 09:00:00,NZ_H,Hydro,903.6
09/05/2024 09:00:00,NZ_T,Thermal,781.0
09/05/2024 09:00:00,NZ_W,Wind,121.5
09/05/2024 09:00:00,UNKN,Unknown,64.0
09/05/2024 10:00:00,NZ_G,Geothermal,165.0
09/05/2024 10:00:00,NZ_H,Hydro,998.8
09/05/2024 10:00:00,NZ_T,Thermal,781.0
09/05/2024 10:00:00,NZ_W,Wind,121.5
09/05/2024 10:00:00,UNKN,Unknown,64.0
09/05/2024 10:30:00,NZ_G,Geothermal,142.0
09/05/2024 10:30:00,NZ_H,Hydro,998.8
09/05/2024 10:30:00,NZ_T,Thermal,781.0
09/05/2024 10:30:00,NZ_W,Wind,121.5
09/05/2024 10:30:00,UNKN,Unknown,64.0
09/05/2024 11:22:00,NZ_G,Geothermal,142.0
09/05/2024 11:22:00,NZ_H,Hydro,1025.3
09/05/2024 11:22:00,NZ_T,Thermal,781.0
09/05/2024 11:22:00,NZ_W,Wind,121.5
09/05/2024 11:22:00,UNKN,Unknown,64.0
09/05/2024 13:00:00,NZ_G,Geothermal,165.0
09/05/2024 13:00:00,NZ_H,Hydro,1025.3
09/05/2024 13:00:00,NZ_T,Thermal,461.0
09/05/2024 13:00:00,NZ_W,Wind,121.5
09/05/2024 13:00:00,UNKN,Unknown,64.0
09/05/2024 13:30:00,NZ_G,Geothermal,142.0
09/05/2024 13:30:00,NZ_H,Hydro,1060.5
09/05/2024 13:30:00,NZ_T,Thermal,461.0
09/05/2024 13:30:00,NZ_W,Wind,121.5
09/05/2024 13:30:00,UNKN,Unknown,64.0
09/05/2024 14:30:00,NZ_G,Geothermal,142.0
09/05/2024 14:30:00,NZ_H,Hydro,1025.3
09/05/2024 14:30:00,NZ_T,Thermal,461.0
09/05/2024 14:30:00,NZ_W,Wind,121.5
09/05/2024 14:30:00,UNKN,Unknown,64.0
09/05/2024 16:00:00,NZ_G,Geothermal,142.0
09/05/2024 16:00:00,NZ_H,Hydro,930.1
09/05/2024 16:00:00,NZ_T,Thermal,461.0
09/05/2024 16:00:00,NZ_W,Wind,121.5
09/05/2024 16:00:00,UNKN,Unknown,64.0
09/05/2024 16:00:59,NZ_G,Geothermal,142.0
09/05/2024 16:00:59,NZ_H,Hydro,930.1
09/05/2024 16:00:59,NZ_T,Thermal,461.0
09/05/2024 16:00:59,NZ_W,Wind,121.5
09/05/2024 16:00:59,UNKN,Unknown,62.0
09/05/2024 16:56:00,NZ_G,Geothermal,142.0
09/05/2024 16:56:00,NZ_H,Hydro,930.1
09/05/2024 16:56:00,NZ_T,Thermal,511.0
09/05/2024 16:56:00,NZ_W,Wind,121.5
09/05/2024 16:56:00,UNKN,Unknown,62.0
09/05/2024 17:00:00,NZ_G,Geothermal,142.0
09/05/2024 17:00:00,NZ_H,Hydro,854.1
09/05/2024 17:00:00,NZ_T,Thermal,511.0
09/05/2024 17:00:00,NZ_W,Wind,121.5
09/05/2024 17:00:00,UNKN,Unknown,59.0
09/05/2024 17:30:00,NZ_G,Geothermal,142.0
09/05/2024 17:30:00,NZ_H,Hydro,818.9
09/05/2024 17:30:00,NZ_T,Thermal,511.0
09/05/2024 17:30:00,NZ_W,Wind,121.5
09/05/2024 17:30:00,UNKN,Unknown,59.0
09/05/2024 19:30:00,NZ_G,Geothermal,142.0
09/05/2024 19:30:00,NZ_H,Hydro,763.9
09/05/2024 19:30:00,NZ_T,Thermal,511.0
09/05/2024 19:30:00,NZ_W,Wind,121.5
09/05/2024 19:30:00,UNKN,Unknown,59.0
09/05/2024 21:59:00,NZ_G,Geothermal,142.0
09/05/2024 21:59:00,NZ_H,Hydro,737.4
09/05/2024 21:59:00,NZ_T,Thermal,511.0
09/05/2024 21:59:00,NZ_W,Wind,121.5
09/05/2024 21:59:00,UNKN,Unknown,59.0
09/05/2024 23:30:00,NZ_G,Geothermal,142.0
09/05/2024 23:30:00,NZ_H,Hydro,737.4
09/05/2024 23:30:00,NZ_T,Thermal,466.0
09/05/2024 23:30:00,NZ_W,Wind,121.5
09/05/2024 23:30:00,UNKN,Unknown,59.0
10/05/2024 10:00:00,NZ_G,Geothermal,142.0
10/05/2024 10:00:00,NZ_H,Hydro,772.6
10/05/2024 10:00:00,NZ_T,Thermal,466.0
10/05/2024 10:00:00,NZ_W,Wind,121.5
10/05/2024 10:00:00,UNKN,Unknown,59.0
10/05/2024 10:30:00,NZ_G,Geothermal,142.0
10/05/2024 10:30:00,NZ_H,Hydro,807.8
10/05/2024 10:30:00,NZ_T,Thermal,466.0
10/05/2024 10:30:00,NZ_W,Wind,121.5
10/05/2024 10:30:00,UNKN,Unknown,59.0
10/05/2024 12:00:00,NZ_G,Geothermal,142.0
10/05/2024 12:00:00,NZ_H,Hydro,807.8
10/05/2024 12:00:00,NZ_T,Thermal,786.0
10/05/2024 12:00:00,NZ_W,Wind,121.5
10/05/2024 12:00:00,UNKN,Unknown,59.0
10/05/2024 14:00:00,NZ_G,Geothermal,142.0
10/05/2024 14:00:00,NZ_H,Hydro,807.8
10/05/2024 14:00:00,NZ_T,Thermal,786.0
10/05/2024 14:00:00,NZ_W,Wind,121.5
10/05/2024 14:00:00,UNKN,Unknown,59.0
10/05/2024 16:00:00,NZ_G,Geothermal,142.0
10/05/2024 16:00:00,NZ_H,Hydro,754.6
10/05/2024 16:00:00,NZ_T,Thermal,786.0
10/05/2024 16:00:00,NZ_W,Wind,121.5
10/05/2024 16:00:00,UNKN,Unknown,59.0
10/05/2024 23:22:00,NZ_G,Geothermal,171.0
10/05/2024 23:22:00,NZ_H,Hydro,754.6
10/05/2024 23:22:00,NZ_T,Thermal,786.0
10/05/2024 23:22:00,NZ_W,Wind,121.5
10/05/2024 23:22:00,UNKN,Unknown,59.0
11/05/2024 01:55:00,NZ_G,Geothermal,142.0
11/05/2024 01:55:00,NZ_H,Hydro,754.6
11/05/2024 01:55:00,NZ_T,Thermal,786.0
11/05/2024 01:55:00,NZ_W,Wind,121.5
11/05/2024 01:55:00,UNKN,Unknown,59.0
11/05/2024 02:00:00,NZ_G,Geothermal,142.0
11/05/2024 02:00:00,NZ_H,Hydro,754.6
11/05/2024 02:00:00,NZ_T,Thermal,546.0
11/05/2024 02:00:00,NZ_W,Wind,121.5
11/05/2024 02:00:00,UNKN,Unknown,59.0
11/05/2024 08:00:00,NZ_G,Geothermal,142.0
11/05/2024 08:00:00,NZ_H,Hydro,1054.6
11/05/2024 08:00:00,NZ_T,Thermal,546.0
11/05/2024 08:00:00,NZ_W,Wind,121.5
11/05/2024 08:00:00,UNKN,Unknown,59.0
11/05/2024 16:00:00,NZ_G,Geothermal,142.0
11/05/2024 16:00:00,NZ_H,Hydro,754.6
11/05/2024 16:00:00,NZ_T,Thermal,546.0
11/05/2024 16:00:00,NZ_W,Wind,121.5
11/05/2024 16:00:00,UNKN,Unknown,59.0
11/05/2024 19:00:00,NZ_G,Geothermal,82.0
11/05/2024 19:00:00,NZ_H,Hydro,754.6
11/05/2024 19:00:00,NZ_T,Thermal,546.0
11/05/2024 19:00:00,NZ_W,Wind,121.5
11/05/2024 19:00:00,UNKN,Unknown,59.0
11/05/2024 19:30:00,NZ_G,Geothermal,36.0
11/05/2024 19:30:00,NZ_H,Hydro,754.6
11/05/2024 19:30:00,NZ_T,Thermal,546.0
11/05/2024 19:30:00,NZ_W,Wind,121.5
11/05/2024 19:30:00,UNKN,Unknown,59.0
12/05/2024 10:00:00,NZ_G,Geothermal,36.0
12/05/2024 10:00:00,NZ_H,Hydro,849.6
12/05/2024 10:00:00,NZ_T,Thermal,546.0
12/05/2024 10:00:00,NZ_W,Wind,121.5
12/05/2024 10:00:00,UNKN,Unknown,59.0
12/05/2024 14:00:00,NZ_G,Geothermal,36.0
12/05/2024 14:00:00,NZ_H,Hydro,849.6
12/05/2024 14:00:00,NZ_T,Thermal,226.0
12/05/2024 14:00:00,NZ_W,Wind,121.5
12/05/2024 14:00:00,UNKN,Unknown,59.0
12/05/2024 15:00:00,NZ_G,Geothermal,36.0
12/05/2024 15:00:00,NZ_H,Hydro,754.6
12/05/2024 15:00:00,NZ_T,Thermal,226.0
12/05/2024 15:00:00,NZ_W,Wind,121.5
12/05/2024 15:00:00,UNKN,Unknown,59.0
12/05/2024 20:00:00,NZ_G,Geothermal,36.0
12/05/2024 20:00:00,NZ_H,Hydro,754.6
12/05/2024 20:00:00,NZ_T,Thermal,326.0
12/05/2024 20:00:00,NZ_W,Wind,121.5
12/05/2024 20:00:00,UNKN,Unknown,59.0
13/05/2024 06:00:00,NZ_G,Geothermal,36.0
13/05/2024 06:00:00,NZ_H,Hydro,809.6
13/05/2024 06:00:00,NZ_T,Thermal,326.0
13/05/2024 06:00:00,NZ_W,Wind,121.5
13/05/2024 06:00:00,UNKN,Unknown,59.0
13/05/2024 08:00:00,NZ_G,Geothermal,36.0
13/05/2024 08:00:00,NZ_H,Hydro,865.6
13/05/2024 08:00:00,NZ_T,Thermal,326.0
13/05/2024 08:00:00,NZ_W,Wind,124.5
13/05/2024 08:00:00,UNKN,Unknown,59.0
13/05/2024 08:18:00,NZ_G,Geothermal,39.0
13/05/2024 08:18:00,NZ_H,Hydro,865.6
13/05/2024 08:18:00,NZ_T,Thermal,326.0
13/05/2024 08:18:00,NZ_W,Wind,124.5
13/05/2024 08:18:00,UNKN,Unknown,59.0
13/05/2024 09:00:00,NZ_G,Geothermal,39.0
13/05/2024 09:00:00,NZ_H,Hydro,868.6
13/05/2024 09:00:00,NZ_T,Thermal,326.0
13/05/2024 09:00:00,NZ_W,Wind,124.5
13/05/2024 09:00:00,UNKN,Unknown,59.0
13/05/2024 09:30:00,NZ_G,Geothermal,39.0
13/05/2024 09:30:00,NZ_H,Hydro,868.6
13/05/2024 09:30:00,NZ_T,Thermal,326.0
13/05/2024 09:30:00,NZ_W,Wind,162.12
13/05/2024 09:30:00,UNKN,Unknown,59.0
13/05/2024 12:30:00,NZ_G,Geothermal,39.0
13/05/2024 12:30:00,NZ_H,Hydro,868.6
13/05/2024 12:30:00,NZ_T,Thermal,226.0
13/05/2024 12:30:00,NZ_W,Wind,162.12
13/05/2024 12:30:00,UNKN,Unknown,59.0
13/05/2024 12:40:00,NZ_G,Geothermal,39.0
13/05/2024 12:40:00,NZ_H,Hydro,868.6
13/05/2024 12:40:00,NZ_T,Thermal,326.0
13/05/2024 12:40:00,NZ_W,Wind,162.12
13/05/2024 12:40:00,UNKN,Unknown,59.0
13/05/2024 14:30:00,NZ_G,Geothermal,39.0
13/05/2024 14:30:00,NZ_H,Hydro,868.6
13/05/2024 14:30:00,NZ_T,Thermal,326.0
13/05/2024 14:30:00,NZ_W,Wind,124.5
13/05/2024 14:30:00,UNKN,Unknown,59.0
13/05/2024 15:30:00,NZ_G,Geothermal,39.0
13/05/2024 15:30:00,NZ_H,Hydro,778.6
13/05/2024 15:30:00,NZ_T,Thermal,326.0
13/05/2024 15:30:00,NZ_W,Wind,124.5
13/05/2024 15:30:00,UNKN,Unknown,59.0
14/05/2024 00:00:00,NZ_G,Geothermal,39.0
14/05/2024 00:00:00,NZ_H,Hydro,778.6
14/05/2024 00:00:00,NZ_T,Thermal,328.0
14/05/2024 00:00:00,NZ_W,Wind,124.5
14/05/2024 00:00:00,UNKN,Unknown,59.0
14/05/2024 07:00:00,NZ_G,Geothermal,75.0
14/05/2024 07:00:00,NZ_H,Hydro,778.6
14/05/2024 07:00:00,NZ_T,Thermal,328.0
14/05/2024 07:00:00,NZ_W,Wind,124.5
14/05/2024 07:00:00,UNKN,Unknown,59.0
14/05/2024 08:00:00,NZ_G,Geothermal,79.5
14/05/2024 08:00:00,NZ_H,Hydro,778.6
14/05/2024 08:00:00,NZ_T,Thermal,328.0
14/05/2024 08:00:00,NZ_W,Wind,124.5
14/05/2024 08:00:00,UNKN,Unknown,59.0
14/05/2024 09:00:00,NZ_G,Geothermal,86.5
14/05/2024 09:00:00,NZ_H,Hydro,778.6
14/05/2024 09:00:00,NZ_T,Thermal,328.0
14/05/2024 09:00:00,NZ_W,Wind,124.5
14/05/2024 09:00:00,UNKN,Unknown,69.0
14/05/2024 13:00:00,NZ_G,Geothermal,79.5
14/05/2024 13:00:00,NZ_H,Hydro,790.6
14/05/2024 13:00:00,NZ_T,Thermal,328.0
14/05/2024 13:00:00,NZ_W,Wind,124.5
14/05/2024 13:00:00,UNKN,Unknown,69.0
14/05/2024 14:00:00,NZ_G,Geothermal,75.0
14/05/2024 14:00:00,NZ_H,Hydro,778.6
14/05/2024 14:00:00,NZ_T,Thermal,328.0
14/05/2024 14:00:00,NZ_W,Wind,124.5
14/05/2024 14:00:00,UNKN,Unknown,69.0
14/05/2024 17:00:00,NZ_G,Geothermal,75.0
14/05/2024 17:00:00,NZ_H,Hydro,778.6
14/05/2024 17:00:00,NZ_T,Thermal,326.0
14/05/2024 17:00:00,NZ_W,Wind,124.5
14/05/2024 17:00:00,UNKN,Unknown,69.0
14/05/2024 22:00:00,NZ_G,Geothermal,39.0
14/05/2024 22:00:00,NZ_H,Hydro,778.6
14/05/2024 22:00:00,NZ_T,Thermal,326.0
14/05/2024 22:00:00,NZ_W,Wind,124.5
14/05/2024 22:00:00,UNKN,Unknown,69.0
15/05/2024 00:00:00,NZ_G,Geothermal,39.0
15/05/2024 00:00:00,NZ_H,Hydro,778.6
15/05/2024 00:00:00,NZ_T,Thermal,566.0
15/05/2024 00:00:00,NZ_W,Wind,124.5
15/05/2024 00:00:00,UNKN,Unknown,69.0
15/05/2024 07:30:00,NZ_G,Geothermal,39.0
15/05/2024 07:30:00,NZ_H,Hydro,778.6
15/05/2024 07:30:00,NZ_T,Thermal,566.0
15/05/2024 07:30:00,NZ_W,Wind,137.5
15/05/2024 07:30:00,UNKN,Unknown,69.0
15/05/2024 10:00:00,NZ_G,Geothermal,39.0
15/05/2024 10:00:00,NZ_H,Hydro,906.6
15/05/2024 10:00:00,NZ_T,Thermal,566.0
15/05/2024 10:00:00,NZ_W,Wind,137.5
15/05/2024 10:00:00,UNKN,Unknown,69.0
15/05/2024 11:00:00,NZ_G,Geothermal,39.0
15/05/2024 11:00:00,NZ_H,Hydro,906.6
15/05/2024 11:00:00,NZ_T,Thermal,616.0
15/05/2024 11:00:00,NZ_W,Wind,137.5
15/05/2024 11:00:00,UNKN,Unknown,69.0
15/05/2024 11:15:00,NZ_G,Geothermal,40.0
15/05/2024 11:15:00,NZ_H,Hydro,906.6
15/05/2024 11:15:00,NZ_T,Thermal,616.0
15/05/2024 11:15:00,NZ_W,Wind,137.5
15/05/2024 11:15:00,UNKN,Unknown,69.0
15/05/2024 11:30:00,NZ_G,Geothermal,40.0
15/05/2024 11:30:00,NZ_H,Hydro,943.3
15/05/2024 11:30:00,NZ_T,Thermal,616.0
15/05/2024 11:30:00,NZ_W,Wind,137.5
15/05/2024 11:30:00,UNKN,Unknown,69.0
15/05/2024 12:30:00,NZ_G,Geothermal,40.0
15/05/2024 12:30:00,NZ_H,Hydro,906.6
15/05/2024 12:30:00,NZ_T,Thermal,616.0
15/05/2024 12:30:00,NZ_W,Wind,137.5
15/05/2024 12:30:00,UNKN,Unknown,69.0
15/05/2024 13:00:00,NZ_G,Geothermal,39.0
15/05/2024 13:00:00,NZ_H,Hydro,918.6
15/05/2024 13:00:00,NZ_T,Thermal,616.0
15/05/2024 13:00:00,NZ_W,Wind,137.5
15/05/2024 13:00:00,UNKN,Unknown,69.0
15/05/2024 14:00:00,NZ_G,Geothermal,39.0
15/05/2024 14:00:00,NZ_H,Hydro,790.6
15/05/2024 14:00:00,NZ_T,Thermal,616.0
15/05/2024 14:00:00,NZ_W,Wind,137.5
15/05/2024 14:00:00,UNKN,Unknown,69.0
15/05/2024 14:30:00,NZ_G,Geothermal,39.0
15/05/2024 14:30:00,NZ_H,Hydro,778.6
15/05/2024 14:30:00,NZ_T,Thermal,616.0
15/05/2024 14:30:00,NZ_W,Wind,137.5
15/05/2024 14:30:00,UNKN,Unknown,69.0
15/05/2024 16:00:00,NZ_G,Geothermal,39.0
15/05/2024 16:00:00,NZ_H,Hydro,778.6
15/05/2024 16:00:00,NZ_T,Thermal,566.0
15/05/2024 16:00:00,NZ_W,Wind,137.5
15/05/2024 16:00:00,UNKN,Unknown,69.0
15/05/2024 16:30:00,NZ_G,Geothermal,39.0
15/05/2024 16:30:00,NZ_H,Hydro,778.6
15/05/2024 16:30:00,NZ_T,Thermal,564.0
15/05/2024 16:30:00,NZ_W,Wind,137.5
15/05/2024 16:30:00,UNKN,Unknown,69.0
15/05/2024 17:00:00,NZ_G,Geothermal,39.0
15/05/2024 17:00:00,NZ_H,Hydro,778.6
15/05/2024 17:00:00,NZ_T,Thermal,564.0
15/05/2024 17:00:00,NZ_W,Wind,137.5
15/05/2024 17:00:00,UNKN,Unknown,59.0
15/05/2024 17:30:00,NZ_G,Geothermal,39.0
15/05/2024 17:30:00,NZ_H,Hydro,738.6
15/05/2024 17:30:00,NZ_T,Thermal,564.0
15/05/2024 17:30:00,NZ_W,Wind,137.5
15/05/2024 17:30:00,UNKN,Unknown,59.0
16/05/2024 08:00:00,NZ_G,Geothermal,39.0
16/05/2024 08:00:00,NZ_H,Hydro,828.6
16/05/2024 08:00:00,NZ_T,Thermal,564.0
16/05/2024 08:00:00,NZ_W,Wind,137.5
16/05/2024 08:00:00,UNKN,Unknown,59.0
16/05/2024 08:15:00,NZ_G,Geothermal,39.0
16/05/2024 08:15:00,NZ_H,Hydro,828.6
16/05/2024 08:15:00,NZ_T,Thermal,564.0
16/05/2024 08:15:00,NZ_W,Wind,144.7
16/05/2024 08:15:00,UNKN,Unknown,59.0
16/05/2024 10:00:00,NZ_G,Geothermal,68.0
16/05/2024 10:00:00,NZ_H,Hydro,902.6
16/05/2024 10:00:00,NZ_T,Thermal,564.0
16/05/2024 10:00:00,NZ_W,Wind,144.7
16/05/2024 10:00:00,UNKN,Unknown,59.0
16/05/2024 10:30:00,NZ_G,Geothermal,68.0
16/05/2024 10:30:00,NZ_H,Hydro,920.6
16/05/2024 10:30:00,NZ_T,Thermal,564.0
16/05/2024 10:30:00,NZ_W,Wind,144.7
16/05/2024 10:30:00,UNKN,Unknown,59.0
16/05/2024 11:00:00,NZ_G,Geothermal,39.0
16/05/2024 11:00:00,NZ_H,Hydro,920.6
16/05/2024 11:00:00,NZ_T,Thermal,564.0
16/05/2024 11:00:00,NZ_W,Wind,144.7
16/05/2024 11:00:00,UNKN,Unknown,59.0
16/05/2024 13:00:00,NZ_G,Geothermal,39.0
16/05/2024 13:00:00,NZ_H,Hydro,846.6
16/05/2024 13:00:00,NZ_T,Thermal,564.0
16/05/2024 13:00:00,NZ_W,Wind,144.7
16/05/2024 13:00:00,UNKN,Unknown,59.0
16/05/2024 14:30:00,NZ_G,Geothermal,39.0
16/05/2024 14:30:00,NZ_H,Hydro,828.6
16/05/2024 14:30:00,NZ_T,Thermal,564.0
16/05/2024 14:30:00,NZ_W,Wind,144.7
16/05/2024 14:30:00,UNKN,Unknown,59.0
16/05/2024 16:00:00,NZ_G,Geothermal,39.0
16/05/2024 16:00:00,NZ_H,Hydro,780.6
16/05/2024 16:00:00,NZ_T,Thermal,564.0
16/05/2024 16:00:00,NZ_W,Wind,144.7
16/05/2024 16:00:00,UNKN,Unknown,59.0
16/05/2024 17:00:00,NZ_G,Geothermal,39.0
16/05/2024 17:00:00,NZ_H,Hydro,717.6
16/05/2024 17:00:00,NZ_T,Thermal,564.0
16/05/2024 17:00:00,NZ_W,Wind,144.7
16/05/2024 17:00:00,UNKN,Unknown,59.0
16/05/2024 18:00:00,NZ_G,Geothermal,39.0
16/05/2024 18:00:00,NZ_H,Hydro,664.6
16/05/2024 18:00:00,NZ_T,Thermal,564.0
16/05/2024 18:00:00,NZ_W,Wind,144.7
16/05/2024 18:00:00,UNKN,Unknown,59.0
16/05/2024 23:59:00,NZ_G,Geothermal,39.0
16/05/2024 23:59:00,NZ_H,Hydro,664.6
16/05/2024 23:59:00,NZ_T,Thermal,324.0
16/05/2024 23:59:00,NZ_W,Wind,144.7
16/05/2024 23:59:00,UNKN,Unknown,59.0
17/05/2024 09:00:00,NZ_G,Geothermal,39.0
17/05/2024 09:00:00,NZ_H,Hydro,699.8
17/05/2024 09:00:00,NZ_T,Thermal,324.0
17/05/2024 09:00:00,NZ_W,Wind,144.7
17/05/2024 09:00:00,UNKN,Unknown,59.0
17/05/2024 10:30:00,NZ_G,Geothermal,39.0
17/05/2024 10:30:00,NZ_H,Hydro,720.8
17/05/2024 10:30:00,NZ_T,Thermal,324.0
17/05/2024 10:30:00,NZ_W,Wind,144.7
17/05/2024 10:30:00,UNKN,Unknown,59.0
